Station,Latitude,Longitude,Temperature,Humidity,Temperature Min,Temperature Max,Wind Speed,Cloudines,Timezone,Latitude Division
Hithadhoo,-0.6,73.08,83.16,79,83.16,83.16,12.77,76,18000,Tropic_Capricorn
Wuhai,39.66,106.81,31.8,53,31.8,31.8,7.0,0,28800,Northern Temperate
Mar del Plata,-38.0,-57.56,82.9,50,78.8,84.99,20.8,40,-10800,Southern_Temperate
Caravelas,-17.71,-39.25,80.42,84,80.42,80.42,18.7,23,-10800,Tropic_Capricorn
Cuenca,-2.88,-78.98,69.8,56,69.8,69.8,5.82,75,-18000,Tropic_Capricorn
San Fernando,15.03,120.69,77.23,83,75.2,80.6,2.24,40,28800,Tropic_Cancer
Pacific Grove,36.62,-121.92,52.39,76,48.99,57.0,3.36,40,-28800,Northern Temperate
Baringo,0.47,35.97,77.32,36,77.32,77.32,2.75,100,10800,Tropic_Cancer
Castro,-24.79,-50.01,72.41,92,72.41,72.41,1.99,49,-10800,Southern_Temperate
Berlevåg,70.86,29.09,27.46,92,26.6,28.4,12.75,75,3600,Arctic
Kaabong,3.48,34.15,76.73,34,76.73,76.73,7.34,97,10800,Tropic_Cancer
Mahon,39.89,4.27,57.2,87,57.2,57.2,4.7,60,3600,Northern Temperate
Yichang,30.71,111.28,63.68,72,63.68,63.68,3.0,93,28800,Northern Temperate
Barra Patuca,15.8,-84.28,75.99,71,75.99,75.99,2.21,0,-21600,Tropic_Cancer
The Valley,18.22,-63.06,81.54,65,78.8,84.2,3.36,20,-14400,Tropic_Cancer
Lhasa,29.65,91.1,21.78,58,21.78,21.78,3.94,61,28800,Northern Temperate
Shenjiamen,29.96,122.3,56.77,94,56.77,56.77,19.69,3,28800,Northern Temperate
Hualmay,-11.1,-77.61,83.05,52,83.05,83.05,10.65,20,-18000,Tropic_Capricorn
Mattru,7.62,-11.83,86.14,55,86.14,86.14,9.15,100,0,Tropic_Cancer
Myeik,12.43,98.6,78.85,77,78.85,78.85,4.88,44,23400,Tropic_Cancer
Banda Aceh,5.56,95.32,74.32,95,74.32,74.32,4.79,94,25200,Tropic_Cancer
Ambon City,-3.7,128.18,81.68,80,81.68,81.68,6.87,63,32400,Tropic_Capricorn
Bambanglipuro,-7.95,110.28,76.62,88,76.62,76.62,2.04,88,25200,Tropic_Capricorn
Half Moon Bay,37.46,-122.43,55.24,81,50.0,60.01,5.82,40,-28800,Northern Temperate
Tocopilla,-22.09,-70.2,74.55,42,74.55,74.55,13.44,0,-10800,Tropic_Capricorn
Guarapari,-20.67,-40.5,82.13,69,82.0,82.4,9.17,75,-10800,Tropic_Capricorn
Kirensk,57.79,108.11,10.06,96,10.06,10.06,5.26,98,28800,Northern Temperate
Fort Nelson,58.81,-122.7,8.6,84,8.6,8.6,2.66,75,-25200,Northern Temperate
Richards Bay,-28.78,32.04,73.83,66,73.83,73.83,11.23,64,7200,Southern_Temperate
Rio Grande,-32.03,-52.1,87.8,48,87.8,87.8,16.11,20,-10800,Southern_Temperate
Ponta do Sol,32.67,-17.1,67.03,82,66.0,69.01,11.41,75,0,Northern Temperate
Clyde River,70.47,-68.59,-14.8,68,-14.8,-14.8,17.22,20,-18000,Arctic
Port Hardy,50.7,-127.42,37.4,78,37.4,37.4,3.36,75,-28800,Northern Temperate
Acaraú,-2.89,-40.12,83.75,77,83.75,83.75,8.77,98,-10800,Tropic_Capricorn
Jutaí,-5.18,-68.9,84.38,84,84.38,84.38,1.83,75,-14400,Tropic_Capricorn
Narsaq,60.92,-46.05,19.4,44,19.4,19.4,5.82,20,-10800,Northern Temperate
Talnakh,69.49,88.4,19.4,92,19.4,19.4,35.79,90,25200,Arctic
Tahe,52.33,124.73,6.22,88,6.22,6.22,4.83,0,28800,Northern Temperate
Broken Hill,-31.95,141.43,75.2,50,75.2,75.2,5.82,0,37800,Southern_Temperate
Kadaya,50.93,119.29,-3.28,94,-3.28,-3.28,0.96,0,32400,Northern Temperate
Béboto,8.27,16.94,85.5,11,85.5,85.5,4.07,4,3600,Tropic_Cancer
Boa Vista,2.82,-60.67,91.4,46,91.4,91.4,14.99,75,-14400,Tropic_Cancer
Bengkulu,-3.8,102.27,73.85,92,73.85,73.85,4.25,71,25200,Tropic_Capricorn
Tel'ma,52.7,103.71,6.8,92,6.8,6.8,2.24,94,28800,Northern Temperate
Ilulissat,69.22,-51.1,5.0,60,5.0,5.0,10.29,75,-10800,Arctic
Pokhara,28.23,83.98,57.56,75,57.56,57.56,4.38,77,20700,Northern Temperate
Tsiombe,-25.3,45.48,72.84,86,72.84,72.84,14.92,100,10800,Southern_Temperate
Carhuamayo,-10.92,-76.03,58.73,35,58.73,58.73,1.1,16,-18000,Tropic_Capricorn
Tiksi,71.69,128.87,-1.62,82,-1.62,-1.62,18.63,100,32400,Arctic
East London,-33.02,27.91,68.0,77,68.0,68.0,2.24,20,7200,Southern_Temperate
Lukulu,-14.37,23.24,69.12,96,69.12,69.12,6.08,94,7200,Tropic_Capricorn
Alofi,-19.06,-169.92,77.0,100,77.0,77.0,3.36,75,-39600,Tropic_Capricorn
Nanortalik,60.14,-45.24,20.35,58,20.35,20.35,36.13,99,-10800,Northern Temperate
Chui,-33.7,-53.46,80.2,44,80.2,80.2,6.6,0,-10800,Southern_Temperate
Oranjestad,12.52,-70.03,84.2,66,84.2,84.2,19.46,75,-14400,Tropic_Cancer
Hanstholm,57.12,8.62,39.69,86,39.0,39.99,5.01,100,3600,Northern Temperate
Saldanha,-33.01,17.94,86.0,19,86.0,86.0,10.29,0,7200,Southern_Temperate
Los Llanos de Aridane,28.66,-17.92,74.16,53,73.0,75.2,10.29,17,0,Northern Temperate
Palu,-0.89,119.87,67.89,84,67.89,67.89,2.95,87,28800,Tropic_Capricorn
Katsuura,35.13,140.3,48.27,50,37.0,51.8,6.93,100,32400,Northern Temperate
Balkanabat,39.51,54.37,54.23,52,54.23,54.23,10.29,75,18000,Northern Temperate
Sen Moronom,12.45,107.2,63.82,87,63.82,63.82,4.47,55,25200,Tropic_Cancer
American Fork,40.38,-111.8,33.55,59,24.01,37.99,14.99,1,-25200,Northern Temperate
Tours,47.38,0.68,50.0,76,50.0,50.0,16.11,90,3600,Northern Temperate
Tromsø,69.65,18.96,26.92,74,24.8,28.4,11.41,75,3600,Arctic
Poya,-21.35,165.15,78.3,74,78.3,78.3,5.93,99,39600,Tropic_Capricorn
Thunder Bay,48.4,-89.32,36.86,55,33.01,39.0,13.87,75,-18000,Northern Temperate
Mumbai,19.01,72.85,80.6,65,80.6,80.6,5.82,69,19800,Tropic_Cancer
Lofthus,59.95,10.8,31.78,59,27.0,35.6,5.82,98,3600,Northern Temperate
Ca Mau,9.18,105.15,73.0,91,73.0,73.0,6.53,91,25200,Tropic_Cancer
Prijedor,44.98,16.71,42.8,60,42.8,42.8,2.24,67,3600,Northern Temperate
San Patricio,28.02,-97.52,75.79,78,71.6,78.8,9.17,40,-21600,Northern Temperate
Hervey Bay,-25.3,152.85,73.8,94,73.4,73.99,6.93,90,36000,Southern_Temperate
Bartica,6.4,-58.62,84.2,70,84.2,84.2,13.87,75,-14400,Tropic_Cancer
Severo-Kuril'sk,50.68,156.12,21.24,85,21.24,21.24,13.49,100,39600,Northern Temperate
Ust-Tsilma,65.44,52.15,30.18,91,30.18,30.18,9.98,100,10800,Northern Temperate
Rio Branco do Sul,-25.19,-49.31,75.78,69,73.4,79.0,12.75,75,-10800,Southern_Temperate
Palmar de Varela,10.74,-74.75,86.0,62,86.0,86.0,11.41,20,-18000,Tropic_Cancer
Saint-Pierre,-21.34,55.48,76.01,78,68.0,78.8,3.36,0,14400,Tropic_Capricorn
Yangi Marg`ilon,40.43,71.72,48.2,76,48.2,48.2,6.93,100,18000,Northern Temperate
Samarai,-10.62,150.67,76.21,88,76.21,76.21,2.89,88,36000,Tropic_Capricorn
Verkhoyansk,67.54,133.38,-20.85,88,-20.85,-20.85,2.57,75,36000,Arctic
Kandrian,-6.22,149.55,74.8,95,74.8,74.8,3.76,42,36000,Tropic_Capricorn
Tepetzintla,21.17,-97.83,80.92,67,80.92,80.92,2.39,29,-21600,Tropic_Cancer
Mount Gambier,-37.83,140.77,57.2,100,57.2,57.2,6.93,90,37800,Southern_Temperate
Claresholm,50.03,-113.59,24.12,92,21.99,28.99,6.58,90,-25200,Northern Temperate
Kommunar,59.62,30.39,33.48,69,33.01,33.8,15.66,90,10800,Northern Temperate
Ayagoz,47.97,80.44,20.41,96,20.41,20.41,2.06,100,21600,Northern Temperate
Aflou,34.11,2.1,55.85,27,55.85,55.85,8.32,0,3600,Northern Temperate
Lincheng,19.91,109.69,69.1,90,69.1,69.1,9.95,6,28800,Tropic_Cancer
Halifax,44.65,-63.57,41.32,78,37.99,44.01,8.05,20,-14400,Northern Temperate
Gamba,-2.65,10.0,80.74,83,80.74,80.74,6.58,17,3600,Tropic_Capricorn
Napier City,-39.48,176.92,57.99,96,57.99,57.99,4.0,53,46800,Southern_Temperate
Grand-Lahou,5.14,-5.02,83.64,81,83.64,83.64,9.08,16,0,Tropic_Cancer
Paita,-5.09,-81.11,62.6,100,62.6,62.6,11.41,75,-18000,Tropic_Capricorn
Berdigestyakh,62.1,126.7,3.09,97,3.09,3.09,2.89,92,32400,Northern Temperate
Goderich,43.75,-81.72,39.94,73,34.0,43.0,2.42,100,-18000,Northern Temperate
Mtinko,-4.55,34.85,64.09,87,64.09,64.09,3.31,100,10800,Tropic_Capricorn
Singarāyakonda,15.25,80.03,75.31,83,75.31,75.31,10.29,35,19800,Tropic_Cancer
La Palma,33.85,-118.05,60.46,71,57.0,64.0,1.97,1,-28800,Northern Temperate
Lagoa,39.05,-27.98,60.42,81,60.42,60.42,9.75,21,-3600,Northern Temperate
Lahad Datu,5.03,118.33,74.57,95,74.57,74.57,4.81,4,28800,Tropic_Cancer
Ostrovnoy,68.05,39.51,22.21,95,22.21,22.21,4.14,100,10800,Arctic
Kulhudhuffushi,6.62,73.07,81.95,77,81.95,81.95,13.29,4,18000,Tropic_Cancer
Eunice,30.49,-92.42,64.9,93,60.8,71.6,3.36,90,-21600,Northern Temperate
Te Anau,-45.42,167.72,52.0,80,52.0,52.0,1.66,100,46800,Southern_Temperate
Costa Mesa,33.64,-117.92,60.55,71,57.0,64.0,2.35,1,-28800,Northern Temperate
Zhaoqing,23.05,112.46,69.01,99,69.01,69.01,1.12,3,28800,Tropic_Cancer
Kollumerzwaag,53.26,6.08,48.67,87,46.99,50.0,29.97,90,3600,Northern Temperate
Mago,53.25,140.18,1.76,93,1.76,1.76,3.36,82,36000,Northern Temperate
Tahoua,14.89,5.27,86.0,8,86.0,86.0,16.11,27,3600,Tropic_Cancer
Sault Ste. Marie,46.52,-84.33,37.4,69,35.6,39.2,10.29,20,-18000,Northern Temperate
Santiago del Estero,-27.8,-64.26,87.96,31,87.96,87.96,12.17,0,-10800,Southern_Temperate
Grande Rivière Sud Est,-20.29,57.78,78.4,83,78.01,78.8,3.36,20,14400,Tropic_Capricorn
Zhigansk,66.77,123.37,-6.72,95,-6.72,-6.72,15.23,100,32400,Arctic
Taft,31.75,54.21,66.2,20,66.2,66.2,9.17,100,12600,Northern Temperate
Lorengau,-2.02,147.27,83.89,75,83.89,83.89,7.0,24,36000,Tropic_Capricorn
Eirunepé,-6.66,-69.87,89.74,56,89.74,89.74,2.57,97,-18000,Tropic_Capricorn
Sabang,5.89,95.32,83.21,76,83.21,83.21,18.77,86,25200,Tropic_Cancer
Solnechnyy,50.72,136.63,4.08,89,4.08,4.08,4.14,1,36000,Northern Temperate
Moose Factory,51.26,-80.61,17.6,78,17.6,17.6,13.87,90,-18000,Northern Temperate
Rājur,20.12,78.92,80.65,24,80.65,80.65,5.5,87,19800,Tropic_Cancer
Sechura,-5.56,-80.82,76.33,80,76.33,76.33,13.02,39,-18000,Tropic_Capricorn
Avera,33.19,-82.53,51.71,93,48.0,55.4,4.7,90,-18000,Northern Temperate
Salò,45.61,10.53,50.67,71,45.0,55.4,8.05,4,3600,Northern Temperate
Yining,29.04,114.56,60.75,85,60.75,60.75,2.53,68,28800,Northern Temperate
Casay,9.82,123.55,74.37,89,74.37,74.37,9.57,20,28800,Tropic_Cancer
Lázaro Cárdenas,17.96,-102.2,83.26,61,83.26,83.26,8.14,0,-21600,Tropic_Cancer
Tateyama,34.98,139.87,45.5,50,39.0,51.8,6.93,100,32400,Northern Temperate
Kansanshi,-12.1,26.43,64.42,97,64.42,64.42,2.44,100,7200,Tropic_Capricorn
Port-Cartier,50.03,-66.87,28.76,86,28.4,28.99,20.8,90,-18000,Northern Temperate
Umm Kaddadah,13.6,26.69,72.12,18,72.12,72.12,14.32,39,7200,Tropic_Cancer
Novobirilyussy,56.95,90.67,20.03,92,20.03,20.03,3.38,100,25200,Northern Temperate
Athens,37.98,23.72,54.1,71,50.0,57.99,3.6,0,7200,Northern Temperate
Abhā,18.22,42.51,65.25,68,64.4,66.2,5.82,0,10800,Tropic_Cancer
Balakovo,52.03,47.8,33.51,98,33.51,33.51,8.3,100,14400,Northern Temperate
Poro,10.63,124.41,80.28,78,80.01,80.6,13.87,75,28800,Tropic_Cancer
Sungai Raya,0.7,108.9,74.64,90,74.64,74.64,3.62,100,25200,Tropic_Cancer
Xinmin,41.99,122.83,33.8,50,33.8,33.8,11.18,100,28800,Northern Temperate
Nortelândia,-14.45,-56.8,75.72,92,75.72,75.72,3.87,100,-14400,Tropic_Capricorn
Valparaíso,-33.04,-71.63,61.02,82,59.0,64.4,6.93,90,-10800,Southern_Temperate
Zanjān,36.67,48.48,37.22,85,37.22,37.22,7.67,100,12600,Northern Temperate
Bonthe,7.53,-12.51,84.11,66,84.11,84.11,12.75,100,0,Tropic_Cancer
Iseyin,7.97,3.6,89.98,10,89.98,89.98,5.01,54,3600,Tropic_Cancer
Rundu,-17.93,19.77,68.0,100,68.0,68.0,5.82,99,7200,Tropic_Capricorn
Cockburn Town,21.46,-71.14,80.6,61,80.6,80.6,16.11,40,-18000,Tropic_Cancer
Beringovskiy,63.05,179.32,-7.01,97,-7.01,-7.01,17.31,100,43200,Northern Temperate
Chlórakas,34.8,32.41,55.36,76,51.01,59.0,6.93,20,7200,Northern Temperate
Putina,-15.47,-69.43,52.5,60,52.5,52.5,2.89,74,-18000,Tropic_Capricorn
Grindavik,63.84,-22.43,32.0,62,32.0,32.0,10.29,75,0,Northern Temperate
Santiago,-33.46,-70.65,76.12,38,75.2,77.0,6.93,0,-10800,Southern_Temperate
Carros,43.79,7.18,54.57,82,51.01,57.2,2.24,75,3600,Northern Temperate
Māyakonda,14.28,76.08,76.08,29,76.08,76.08,12.44,3,19800,Tropic_Cancer
Mujiayingzi,42.12,118.78,26.91,45,26.91,26.91,3.74,100,28800,Northern Temperate
Atasū,48.68,71.64,12.13,87,12.13,12.13,4.34,89,21600,Northern Temperate
Tamale,9.4,-0.84,97.48,6,97.48,97.48,8.48,17,0,Tropic_Cancer
Ossora,59.24,163.07,12.38,93,12.38,12.38,13.8,94,43200,Northern Temperate
Ola,59.58,151.28,-7.94,81,-7.94,-7.94,6.2,14,39600,Northern Temperate
Aklavik,68.22,-135.01,-11.2,76,-11.2,-11.2,6.93,75,-25200,Arctic
Tete,-16.16,33.59,80.6,69,80.6,80.6,10.29,75,7200,Tropic_Capricorn
Xicoténcatl,23.02,-98.88,81.03,60,80.01,82.99,1.99,40,-21600,Tropic_Cancer
Namatanai,-3.67,152.43,83.43,78,83.43,83.43,9.78,94,36000,Tropic_Capricorn
Buur Gaabo,-1.22,41.84,81.27,82,81.27,81.27,13.69,99,10800,Tropic_Capricorn
Beni,0.5,29.47,71.76,81,71.76,71.76,3.33,42,7200,Tropic_Cancer
Novoil'insk,51.68,108.71,1.17,87,1.17,1.17,1.59,55,28800,Northern Temperate
Samfya,-11.36,29.56,66.34,96,66.34,66.34,5.14,100,7200,Tropic_Capricorn
Viedma,-40.81,-63.0,67.62,44,67.62,67.62,22.03,40,-10800,Southern_Temperate
State of Airai,7.37,134.52,80.6,74,80.6,80.6,13.87,75,32400,Tropic_Cancer
Gateshead,54.93,-1.67,41.31,100,39.2,43.0,27.51,40,0,Northern Temperate
Boyolangu,-8.12,111.89,74.93,92,74.93,74.93,8.34,100,25200,Tropic_Capricorn
Lloydminster,53.28,-110.0,14.0,66,14.0,14.0,8.05,40,-25200,Northern Temperate
Diego de Almagro,-26.37,-70.05,85.03,19,85.03,85.03,17.54,0,-10800,Southern_Temperate
Joshīmath,30.57,79.57,32.5,49,32.5,32.5,6.78,90,19800,Northern Temperate
Waddān,29.16,16.14,59.0,34,59.0,59.0,5.57,0,7200,Northern Temperate
Kavieng,-2.57,150.8,84.61,70,84.61,84.61,7.14,57,36000,Tropic_Capricorn
Turukhansk,65.82,87.98,13.32,94,13.32,13.32,13.62,100,25200,Arctic
Mopipi,-21.18,24.88,69.3,65,69.3,69.3,14.76,100,7200,Tropic_Capricorn
Gangavalli,11.5,78.65,68.56,91,68.56,68.56,4.9,83,19800,Tropic_Cancer
Okhotsk,59.38,143.3,-13.36,69,-13.36,-13.36,8.63,24,36000,Northern Temperate
Omboué,-1.57,9.26,80.04,84,80.04,80.04,4.38,53,3600,Tropic_Capricorn
Mnogovershinnyy,53.94,139.92,0.1,89,0.1,0.1,3.53,73,36000,Northern Temperate
Kamianske,48.51,34.6,33.8,86,33.8,33.8,31.32,75,7200,Northern Temperate
Moyale,3.52,39.06,82.6,22,82.6,82.6,14.32,94,10800,Tropic_Cancer
Bathsheba,13.22,-59.52,86.0,66,86.0,86.0,18.34,40,-14400,Tropic_Cancer
Nishihara,26.18,127.76,68.0,88,68.0,68.0,6.93,75,32400,Northern Temperate
Mlonggo,-6.53,110.7,84.06,76,84.06,84.06,13.58,64,25200,Tropic_Capricorn
Cabot,34.97,-92.02,64.71,88,62.01,68.0,6.93,90,-21600,Northern Temperate
Hasaki,35.73,140.83,36.73,93,35.6,37.4,1.12,75,32400,Northern Temperate
Boende,-0.22,20.87,73.53,95,73.53,73.53,5.79,94,3600,Tropic_Capricorn
Takaka,-40.85,172.8,56.21,92,54.0,59.0,1.99,10,46800,Southern_Temperate
